DateTime,Timestamp_ms,Gyro_X,Gyro_Y,Gyro_Z,LinearAccel_X,LinearAccel_Y,LinearAccel_Z,Magnetometer_X,Magnetometer_Y,Magnetometer_Z,RawAccel_X,RawAccel_Y,RawAccel_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Cal_System,Cal_Gyro,Cal_Accel,Cal_Mag
2025-08-01 18:30:58.482,257716.0,-0.3949,-1.0745,-0.2313,-11.8,-6.02,2.32,18.25,-62.5625,-23.6875,-20.65,-10.16,1.43,-0.1598,0.7242,0.1455,-0.6548,0.0,3.0,0.0,3.0
2025-08-01 18:30:58.532,257766.0,2.6005,0.3033,0.661,-10.44,8.83,3.12,23.5,-58.875,-27.6875,-19.32,4.71,2.55,-0.171,0.7155,0.1315,-0.6645,0.0,3.0,0.0,3.0
2025-08-01 18:30:58.582,257816.0,2.3049,0.5825,1.4715,2.16,8.1,-2.36,25.75,-56.25,-28.5625,-6.94,4.46,-2.69,-0.201,0.7162,0.0623,-0.6654,0.0,3.0,0.0,3.0
2025-08-01 18:30:58.632,257866.0,2.1762,-0.2705,-0.2945,7.22,5.12,-1.12,21.75,-61.0625,-18.0,-1.85,1.42,-1.26,-0.2224,0.7109,0.0458,-0.6657,0.0,3.0,0.0,3.0
2025-08-01 18:30:58.682,257916.0,0.0469,0.2236,1.2435,7.36,13.54,-4.93,19.5,-63.25,-11.1875,-1.79,10.07,-4.8,-0.2429,0.7023,0.0101,-0.6691,0.0,3.0,0.0,3.0
2025-08-01 18:30:58.732,257966.0,-1.1388,0.2716,1.8348,6.52,6.09,-2.53,21.0,-62.5625,-3.0625,-2.89,3.37,-2.66,-0.2,0.7115,-0.0049,-0.6736,0.0,3.0,0.0,3.0
2025-08-01 18:30:58.782,258016.0,-1.0036,-0.0589,1.8326,5.41,2.14,-0.86,16.5,-62.25,-1.375,-4.2,0.29,-1.13,-0.1505,0.7166,-0.0195,-0.6808,0.0,3.0,0.0,3.0
2025-08-01 18:30:58.832,258066.0,-1.0396,0.1571,0.5792,5.76,-12.07,0.66,13.1875,-61.5625,-4.5625,-3.95,-13.32,0.26,-0.1108,0.721,-0.0235,-0.6836,0.0,3.0,0.0,3.0
2025-08-01 18:30:58.882,258116.0,-2.3726,0.3818,-4.7877,-28.87,-37.42,10.59,8.5625,-61.6875,-7.875,-38.48,-39.28,9.89,-0.1232,0.7319,0.0068,-0.6702,0.0,3.0,0.0,3.0
2025-08-01 18:30:58.932,258166.0,-3.122,0.1647,-3.1569,-4.71,-3.59,2.47,9.5625,-59.5,-9.0625,-13.81,-7.16,1.63,-0.215,0.7358,0.0376,-0.6411,0.0,3.0,0.0,3.0
2025-08-01 18:30:58.982,258216.0,-0.3894,-0.9927,-1.2097,-5.77,-2.76,0.11,20.6875,-56.875,-3.75,-14.56,-7.0,-0.78,-0.2116,0.7326,0.0961,-0.6398,0.0,3.0,0.0,3.0
2025-08-01 18:30:59.032,258266.0,1.8053,-0.1604,0.0284,-12.62,1.78,1.31,28.1875,-52.375,-9.875,-21.35,-2.66,0.79,-0.2265,0.7191,0.0982,-0.6496,0.0,3.0,0.0,3.0
2025-08-01 18:30:59.082,258316.0,2.5133,-0.3916,0.4821,-5.89,19.62,-5.38,30.0625,-50.5,-11.5,-14.69,15.3,-5.28,-0.263,0.7013,0.0542,-0.6603,0.0,3.0,0.0,3.0
2025-08-01 18:30:59.132,258366.0,-1.2512,0.0633,-0.8519,-0.51,-0.48,-4.41,31.25,-54.6875,-4.6875,-9.27,-4.87,-4.14,-0.276,0.6957,0.0485,-0.6614,0.0,3.0,0.0,3.0
2025-08-01 18:30:59.182,258416.0,-1.2359,0.4265,0.6981,8.27,18.17,-2.21,29.75,-55.5,-0.25,-0.48,13.77,-2.13,-0.2668,0.7021,0.0564,-0.6578,0.0,3.0,0.0,3.0
2025-08-01 18:30:59.232,258466.0,-1.6526,-0.0949,2.6114,3.43,11.25,-1.21,32.5,-54.6875,-1.75,-5.71,7.73,-1.52,-0.2071,0.7166,0.0463,-0.6645,0.0,3.0,0.0,3.0
2025-08-01 18:30:59.282,258515.0,-1.2381,-0.2683,2.0159,8.49,-7.65,1.64,31.25,-57.25,-3.375,-1.02,-9.96,1.29,-0.1388,0.719,0.0266,-0.6805,0.0,3.0,0.0,3.0
2025-08-01 18:30:59.332,258565.0,-3.074,0.048,-2.9878,-4.42,-37.21,-15.85,24.6875,-59.5625,-9.0625,-13.97,-39.33,-16.51,-0.1065,0.7291,0.045,-0.6746,0.0,3.0,0.0,3.0
2025-08-01 18:30:59.381,258615.0,0.1571,0.1669,-1.9809,-7.41,2.89,11.42,18.25,-64.0,-14.25,-16.39,-1.02,11.01,-0.2336,0.7202,0.0485,-0.6514,0.0,3.0,0.0,3.0
2025-08-01 18:30:59.431,258665.0,-0.0796,-0.8312,-1.0581,-13.08,-4.92,0.16,29.5,-60.25,-9.875,-21.7,-9.57,-0.39,-0.2181,0.7161,0.1238,-0.6514,0.0,3.0,0.0,3.0
2025-08-01 18:30:59.484,258715.0,2.4685,0.0982,0.3512,-3.81,19.52,-0.1,35.5,-56.875,-9.875,-12.36,14.71,-0.2,-0.2511,0.7032,0.1042,-0.6569,0.0,3.0,0.0,3.0
2025-08-01 18:30:59.531,258765.0,-1.8261,-0.0065,-0.8301,-3.83,-5.4,-11.56,38.375,-54.0,-11.875,-12.43,-10.11,-11.51,-0.2584,0.6995,0.0899,-0.6603,0.0,3.0,0.0,3.0
2025-08-01 18:30:59.581,258815.0,0.2934,0.456,1.2817,7.95,24.61,-6.5,35.0625,-57.6875,-8.6875,-0.77,20.14,-6.52,-0.2451,0.7026,0.0839,-0.6628,0.0,3.0,0.0,3.0
2025-08-01 18:30:59.631,258865.0,0.3196,0.5716,3.1852,4.59,9.28,-0.33,34.25,-58.0625,-11.875,-4.61,5.93,-0.64,-0.2,0.7169,0.0411,-0.6666,0.0,3.0,0.0,3.0
2025-08-01 18:30:59.681,258915.0,0.0654,-0.0567,3.3019,3.24,-0.57,3.41,26.1875,-60.6875,-12.25,-6.38,-2.38,3.04,-0.1499,0.7202,-0.0237,-0.677,0.0,3.0,0.0,3.0
2025-08-01 18:30:59.731,258965.0,-1.1334,0.3905,1.2806,9.62,-16.41,2.34,13.5,-62.375,-15.875,-0.13,-17.17,1.86,-0.1021,0.7225,-0.051,-0.6819,0.0,3.0,0.0,3.0
2025-08-01 18:30:59.781,259015.0,0.8258,0.1974,-5.44,-2.36,41.32,-14.63,3.6875,-59.1875,-22.75,-11.9,39.09,-15.2,-0.1183,0.7263,0.0408,-0.6758,0.0,3.0,0.0,3.0
2025-08-01 18:30:59.831,259065.0,-0.7887,0.6392,-2.2711,-14.11,-17.52,9.8,5.375,-50.375,-33.5625,-23.17,-21.15,8.86,-0.16,0.7328,0.1039,-0.6532,0.0,3.0,0.0,3.0
2025-08-01 18:30:59.881,259115.0,-0.0665,-0.4789,-0.1778,-15.97,-5.47,0.57,16.75,-46.1875,-34.75,-24.89,-9.47,-0.21,-0.1779,0.7263,0.114,-0.6542,0.0,3.0,0.0,3.0
2025-08-01 18:30:59.931,259165.0,1.6941,-0.3403,0.3611,-11.81,10.58,2.71,20.5625,-41.375,-36.0,-20.77,6.63,2.34,-0.1959,0.7144,0.0927,-0.6654,0.0,3.0,0.0,3.0
2025-08-01 18:30:59.981,259215.0,-0.1702,-0.4494,-0.4385,-0.31,-1.61,-6.79,21.75,-43.0,-34.5,-9.31,-5.5,-6.68,-0.2153,0.6996,0.0701,-0.6776,0.0,3.0,0.0,3.0
2025-08-01 18:31:00.031,259265.0,-0.7527,0.0731,-1.6515,4.52,18.84,-2.17,21.1875,-47.5,-28.375,-4.14,14.25,-2.17,-0.2277,0.6981,0.1121,-0.6695,0.0,3.0,0.0,3.0
2025-08-01 18:31:00.081,259315.0,0.4069,0.2934,1.9897,7.2,18.89,-2.11,23.5,-46.0,-28.875,-1.58,14.54,-2.3,-0.2146,0.7059,0.1054,-0.6667,0.0,3.0,0.0,3.0
2025-08-01 18:31:00.131,259365.0,-0.3207,0.1298,3.1721,2.17,5.1,-0.82,27.1875,-41.875,-28.0625,-7.14,2.05,-1.09,-0.1691,0.715,0.0511,-0.6764,0.0,3.0,0.0,3.0
2025-08-01 18:31:00.181,259415.0,0.4865,0.5683,1.909,6.06,-7.23,0.53,29.5,-41.0625,-29.6875,-3.57,-9.03,0.22,-0.1312,0.7183,-0.0037,-0.6833,0.0,3.0,0.0,3.0
2025-08-01 18:31:00.231,259465.0,-1.3461,0.4898,-5.2109,-15.96,-37.0,-9.95,31.75,-42.5625,-30.5,-25.45,-39.35,-10.76,-0.1255,0.7345,0.0412,-0.6656,0.0,3.0,0.0,3.0
2025-08-01 18:31:00.281,259515.0,-4.0273,-0.5258,-2.9529,-28.95,-5.12,12.14,39.375,-43.5625,-28.875,-37.86,-9.16,11.48,-0.2148,0.7263,0.0772,-0.6484,0.0,3.0,0.0,3.0
2025-08-01 18:31:00.331,259565.0,0.8116,-0.4767,-1.3363,-22.77,8.99,4.31,53.75,-34.375,-25.1875,-31.24,4.09,3.72,-0.2341,0.717,0.128,-0.644,0.0,3.0,0.0,3.0
2025-08-01 18:31:00.381,259614.0,0.1625,-1.0276,0.3774,2.79,5.8,-2.98,58.25,-22.5625,-29.75,-5.65,0.83,-3.16,-0.2427,0.7023,0.1259,-0.6573,0.0,3.0,0.0,3.0
2025-08-01 18:31:00.431,259664.0,-0.6938,-0.2094,-0.8279,4.51,-0.81,-8.84,55.375,-27.5625,-29.0625,-3.81,-5.98,-8.96,-0.2321,0.6946,0.1541,-0.6633,0.0,3.0,0.0,3.0
2025-08-01 18:31:00.481,259714.0,1.7748,1.1476,1.9951,12.53,21.1,-7.96,50.875,-33.375,-29.375,4.01,16.25,-7.55,-0.2686,0.686,0.0936,-0.6697,0.0,3.0,0.0,3.0
2025-08-01 18:31:00.530,259764.0,0.4276,1.3592,3.1874,2.62,8.76,-1.79,50.75,-38.5625,-22.875,-6.49,5.14,-1.89,-0.2347,0.71,0.0268,-0.6634,0.0,3.0,0.0,3.0
2025-08-01 18:31:00.580,259814.0,1.0777,0.7221,2.3409,5.91,-6.0,4.42,50.25,-49.1875,-14.375,-3.6,-8.3,4.05,-0.1982,0.7195,-0.0378,-0.6646,0.0,3.0,0.0,3.0
2025-08-01 18:31:00.630,259864.0,-1.7213,-0.0698,-5.6952,-29.97,-34.54,38.25,47.25,-64.75,-7.25,-39.35,-37.3,37.55,-0.187,0.7321,0.0059,-0.655,0.0,3.0,0.0,3.0
2025-08-01 18:31:00.680,259914.0,-4.7757,-0.5356,-3.4001,-21.78,-11.22,10.15,39.25,-79.6875,-3.0625,-30.52,-15.65,9.93,-0.2882,0.7144,0.0311,-0.6369,0.0,3.0,0.0,3.0
2025-08-01 18:31:00.730,259964.0,1.9177,0.0687,-1.5893,-15.16,18.16,2.16,57.875,-72.5,6.25,-23.22,12.58,1.95,-0.3286,0.7099,0.0829,-0.6174,0.0,3.0,0.0,3.0
2025-08-01 18:31:00.780,260014.0,-0.1713,0.5563,-0.1571,3.74,2.26,-11.62,69.5,-64.5625,-1.25,-4.19,-3.49,-11.85,-0.3456,0.7109,0.0787,-0.6074,0.0,3.0,0.0,3.0
2025-08-01 18:31:00.830,260064.0,1.3352,0.5552,1.7322,0.63,12.85,-3.86,60.5625,-62.5625,4.25,-7.63,7.58,-4.1,-0.3384,0.7143,0.0441,-0.611,0.0,3.0,0.0,3.0
2025-08-01 18:31:00.880,260114.0,1.6799,0.7974,2.7293,7.85,6.67,-0.9,51.0,-63.6875,7.0,-0.92,2.3,-1.17,-0.3282,0.7166,-0.0206,-0.6151,0.0,3.0,0.0,3.0
2025-08-01 18:31:00.930,260164.0,2.0169,1.3057,3.8506,5.35,0.32,-0.52,34.5,-68.75,13.25,-4.01,-2.55,-0.91,-0.3089,0.7114,-0.1179,-0.6201,0.0,3.0,0.0,3.0
2025-08-01 18:31:00.980,260214.0,4.42,1.3537,3.3968,7.8,-7.48,2.37,15.875,-71.5,21.375,-1.88,-8.72,1.6,-0.293,0.6973,-0.2303,-0.6122,0.0,3.0,0.0,3.0
2025-08-01 18:31:01.030,260264.0,7.8922,1.2915,1.1345,9.16,-8.59,1.04,-6.0,-67.875,28.1875,-0.56,-9.12,-0.09,-0.3608,0.6488,-0.371,-0.5579,0.0,3.0,0.0,3.0
